tested_ids,active_distance,social_distance,helpful_distance,active_confidence,social_confidence,helpful_confidence,ground_truth_active,ground_truth_social,ground_truth_helpful,extracted_active,extracted_social,extracted_helpful
29,1.0,0.0,0.5,0.9,0.8,0.8,1.0,0.0,0.5,0.0,0.0,0.0
30,1.0,0.0,0.0,0.9,0.9,0.6,0.0,1.0,0.5,1.0,1.0,0.5
31,0.9,0.4,0.5,0.7,0.4,0.6,0.1,0.1,0.5,1.0,0.5,0.0
32,0.95,0.050000000000000044,1.5,0.9,0.9,0.8,0.05,0.95,0.5,1.0,1.0,2.0
33,1.0,0.0,1.5,0.9,0.95,0.85,0.0,1.0,0.5,1.0,1.0,2.0
34,0.5,1.0,1.7,0.9,0.9,0.9,0.5,0.0,0.3,1.0,1.0,2.0
35,0.5,1.0,1.3,0.9,0.9,0.9,0.5,0.0,0.7,1.0,1.0,2.0
36,0.3,0.15,0.5,0.6,0.8,0.6,0.2,0.15,0.5,0.5,0.0,0.0
37,0.05,0.05,0.15000000000000002,0.8,0.8,0.5,0.05,0.05,0.35,0.0,0.0,0.5
38,0.0,0.45,0.19999999999999996,0.8,0.9,0.5,0.0,0.45,0.7,0.0,0.0,0.5
39,0.0,0.0,0.09999999999999998,0.8,0.8,0.1,0.0,0.0,0.4,0.0,0.0,0.5
40,0.0,0.5,0.5,0.6,0.8,0.8,0.5,0.5,0.5,0.5,0.0,1.0
41,0.0,0.0,0.0,0.6,0.7,0.4,1.0,1.0,1.0,1.0,1.0,1.0
42,1.0,1.0,0.5,0.8,0.7,0.7,0.0,1.0,0.5,1.0,0.0,0.0
43,0.5,0.19999999999999996,0.5,0.6,0.8,0.7,0.0,0.8,0.5,0.5,1.0,0.0
44,0.75,0.15000000000000002,1.35,0.9,0.8,0.7,0.25,0.85,0.35,1.0,1.0,-1.0
45,0.19999999999999996,0.85,0.0,0.9,0.9,0.7,0.8,0.15,0.5,1.0,1.0,0.5
46,0.0,0.0,0.25,0.8,0.8,0.6,0.5,0.0,0.25,0.5,0.0,0.5
47,0.5,0.5,0.5,0.9,0.9,0.8,0.5,0.5,0.5,0.0,0.0,0.0
48,0.4,0.6,0.45,0.6,0.5,0.4,1.0,1.0,0.45,0.6,0.4,0.0
49,0.5,1.0,0.75,0.6,0.8,0.7,1.0,1.0,0.75,0.5,0.0,0.0
50,0.30000000000000004,0.25,0.95,0.7,0.9,0.8,0.7,0.75,0.95,1.0,1.0,0.0
51,0.25,0.15000000000000002,0.0,0.8,0.8,0.8,0.25,0.35,0.5,0.5,0.5,0.5
52,0.0,0.3,0.5,0.9,0.8,0.8,1.0,0.3,0.5,1.0,0.0,1.0
53,1.0,0.0,0.3,0.7,0.6,0.6,0.0,1.0,0.2,1.0,1.0,0.5
54,0.35,0.19999999999999996,0.5,0.6,0.8,0.7,0.15,0.8,0.5,0.5,1.0,0.0
55,0.0,0.0,0.5,0.7,0.6,0.5,1.0,1.0,0.5,1.0,1.0,1.0
56,0.5,1.0,1.25,0.6,0.8,0.8,0.0,0.0,0.75,0.5,1.0,2.0
57,0.35,0.2,0.5,0.7,0.8,0.6,0.15,0.2,0.5,0.5,0.0,1.0
58,0.0,0.0,0.15000000000000002,0.85,0.8,0.7,1.0,1.0,0.65,1.0,1.0,0.5
59,0.0,0.3,1.8,0.7,0.6,0.7,0.0,0.2,0.2,0.0,0.5,2.0
60,1.0,0.3,0.4,0.8,0.3,0.5,0.0,0.2,0.1,1.0,0.5,0.5
61,0.0,1.0,0.5,0.9,0.6,0.7,1.0,0.0,0.5,1.0,1.0,0.0
62,0.0,0.5,0.75,0.8,0.6,0.7,1.0,0.0,0.75,1.0,0.5,0.0
63,0.5,0.5,0.5,0.8,0.7,0.7,0.5,0.5,0.5,0.0,0.0,0.0
64,0.5,0.0,0.0,0.6,0.9,0.6,0.0,1.0,0.5,0.5,1.0,0.5
65,0.050000000000000044,0.9,1.2,0.9,0.7,0.9,0.95,0.1,0.8,1.0,1.0,2.0
66,0.5,0.0,0.5,0.7,0.8,0.8,0.5,0.5,0.5,1.0,0.5,0.0
67,0.85,0.7,0.5,0.8,0.5,0.6,0.15,0.7,0.5,1.0,0.0,0.0
68,0.2,0.09999999999999998,0.44999999999999996,0.7,0.8,0.8,0.3,0.9,0.55,0.5,1.0,1.0
69,0.0,0.0,0.0,0.75,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0
70,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.5,0.5,1.0,1.0,0.5
71,0.5,0.5,0.5,0.4,0.3,0.3,0.0,0.0,0.5,0.5,0.5,0.0
72,0.5,0.5,0.5,0.9,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0
73,0.0,0.050000000000000044,1.0,0.9,0.9,0.9,1.0,0.95,1.0,1.0,1.0,2.0
74,0.0,0.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,2.0
75,0.75,0.7,1.5,0.8,0.9,0.8,0.25,0.3,0.5,1.0,1.0,2.0
76,1.0,0.85,1.6,0.9,0.85,0.8,0.0,0.15,0.4,1.0,1.0,2.0
77,0.8,0.3,0.0,0.8,0.4,0.3,0.8,0.2,0.5,0.0,0.5,0.5
78,0.5,0.0,0.55,0.6,0.9,0.8,0.0,1.0,0.55,0.5,1.0,0.0
79,0.5,0.0,0.5,0.9,0.9,0.8,0.5,1.0,0.5,1.0,1.0,1.0
80,0.5,0.0,0.35,0.7,0.7,0.9,1.0,1.0,0.35,0.5,1.0,0.0
81,0.15000000000000002,0.15000000000000002,0.04999999999999999,0.7,0.8,0.9,0.65,0.85,0.45,0.5,1.0,0.5
82,0.4,0.1,0.5,0.6,0.8,0.7,0.1,0.1,0.5,0.5,0.0,0.0
83,0.95,0.45,1.5,0.9,0.6,0.8,0.05,0.05,0.5,1.0,0.5,-1.0
84,0.5,0.0,0.5,0.7,0.8,0.7,1.0,1.0,0.5,0.5,1.0,1.0
85,0.0,0.19999999999999996,0.5,0.8,0.9,0.6,1.0,0.8,0.5,1.0,1.0,1.0
86,0.5,0.5,0.5,0.8,0.8,0.6,0.5,0.5,0.5,0.0,0.0,0.0
87,0.5,0.050000000000000044,0.25,0.6,0.8,0.7,1.0,0.95,0.25,0.5,1.0,0.0
88,0.5,0.5,0.5,0.7,0.9,0.5,0.5,0.5,0.5,1.0,1.0,0.0
89,1.0,0.19999999999999996,0.8,0.8,0.8,0.8,0.0,0.8,0.8,1.0,1.0,0.0
90,1.0,0.0,1.5,0.8,0.9,0.8,0.0,1.0,0.5,1.0,1.0,2.0
91,1.0,0.0,0.5,0.8,0.9,0.6,0.0,1.0,0.5,1.0,1.0,0.0
92,1.0,0.0,0.05,0.8,0.7,0.7,1.0,0.0,0.05,0.0,0.0,0.0
93,0.30000000000000004,0.3,1.5,0.9,0.7,0.6,0.7,0.3,0.5,1.0,0.0,-1.0
94,0.30000000000000004,0.35,1.65,0.9,0.8,0.7,0.7,0.35,0.65,1.0,0.0,-1.0
95,0.5,0.5,0.5,0.8,0.8,0.7,0.5,0.5,0.5,0.0,0.0,0.0
96,0.35,0.5,0.0,0.6,0.7,0.6,0.85,0.5,0.0,0.5,0.0,0.0
97,0.0,0.0,0.4,1.0,1.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0
98,0.0,0.0,0.5,0.9,0.9,0.9,0.0,0.0,0.5,0.0,0.0,0.0
99,0.5,0.2,0.3,0.6,0.7,0.5,0.5,0.2,0.3,0.0,0.0,0.0
100,0.0,0.0,1.0,0.9,0.9,0.95,1.0,1.0,1.0,1.0,1.0,2.0
101,0.0,0.5,1.3,0.95,0.95,0.9,1.0,0.5,0.7,1.0,1.0,2.0
102,0.9,0.0,0.5,0.6,0.7,0.6,0.1,1.0,0.5,1.0,1.0,0.0
103,0.5,0.0,1.5,0.6,0.7,0.5,0.0,1.0,0.5,0.5,1.0,-1.0
104,0.4,0.0,1.5,0.7,0.9,0.9,0.1,1.0,0.5,0.5,1.0,2.0
105,0.5,0.0,0.4,0.7,0.9,0.9,1.0,1.0,0.4,0.5,1.0,0.0
106,0.8,0.30000000000000004,0.85,0.9,0.8,0.6,0.2,0.7,0.85,1.0,1.0,0.0
107,0.6,0.30000000000000004,0.4,0.9,0.7,0.8,0.4,0.8,0.4,1.0,0.5,0.0
108,0.5,0.5,0.0,0.7,0.9,0.5,0.5,0.5,0.5,0.0,0.0,0.5
109,0.7,0.15000000000000002,0.25,0.9,0.9,0.7,0.3,0.85,0.75,1.0,1.0,1.0
110,1.0,0.09999999999999998,1.5,0.9,0.9,0.8,0.0,0.9,0.5,1.0,1.0,2.0
111,0.04999999999999999,0.0,0.5,0.8,0.9,0.7,0.45,1.0,0.5,0.5,1.0,0.0
112,0.5,0.0,0.5,0.6,0.9,0.8,0.0,1.0,0.5,0.5,1.0,1.0
113,0.5,0.5,0.5,0.6,0.5,0.8,0.0,0.0,0.5,0.5,0.5,1.0
114,0.5,0.5,0.0,0.8,0.8,0.3,0.5,0.5,0.5,1.0,1.0,0.5
115,0.0,0.4,0.9,0.7,0.6,0.5,1.0,0.1,0.1,1.0,0.5,1.0
116,0.5,0.1,1.0,0.6,0.7,0.6,1.0,0.1,1.0,0.5,0.0,0.0
117,0.5,0.0,0.0,0.6,0.7,0.5,0.0,1.0,0.0,0.5,1.0,0.0
118,0.5,0.0,0.0,0.7,0.9,0.9,0.0,0.0,0.0,0.5,0.0,0.0
119,0.0,0.0,0.5,0.9,0.6,0.8,1.0,1.0,0.5,1.0,1.0,0.0
120,0.25,0.2,0.5,0.7,0.8,0.6,0.25,0.2,0.5,0.5,0.0,0.0
121,0.0,0.0,0.25,0.9,0.7,0.5,1.0,0.0,0.25,1.0,0.0,0.0
122,0.0,0.5,0.3,0.6,0.7,0.8,1.0,0.0,0.3,1.0,0.5,0.0
123,0.45,0.0,0.2,0.7,0.7,0.9,0.45,0.0,0.2,0.0,0.0,0.0
124,0.5,0.3,0.55,0.8,0.7,0.6,0.5,0.3,0.45,1.0,0.0,1.0
125,0.5,0.0,0.5,0.8,0.5,0.7,0.5,0.5,0.5,0.0,0.5,0.0
126,0.5,0.0,0.8,1.0,1.0,1.0,0.5,0.0,0.2,0.0,0.0,1.0
127,0.5,0.0,0.5,0.9,0.9,0.7,0.5,1.0,0.5,1.0,1.0,0.0
128,1.0,0.0,0.0,0.7,0.8,0.6,0.0,1.0,0.5,1.0,1.0,0.5
129,0.5,0.5,0.5,0.8,0.7,0.75,0.5,0.5,0.5,1.0,1.0,0.0
130,1.0,0.0,0.0,0.8,0.9,0.7,0.0,0.0,0.0,1.0,0.0,0.0
131,0.95,0.15000000000000002,1.5,0.7,0.8,0.8,0.05,0.85,0.5,1.0,1.0,2.0
132,0.85,0.25,0.19999999999999996,0.9,0.9,0.8,0.15,0.75,0.8,1.0,1.0,1.0
133,0.85,0.8,1.5,0.9,0.9,0.9,0.15,0.2,0.5,1.0,1.0,2.0
134,0.15000000000000002,0.8,1.5,0.9,0.7,0.8,0.85,0.2,0.5,1.0,1.0,2.0
135,0.05,0.0,0.0,0.7,0.6,0.8,0.05,0.5,0.0,0.0,0.5,0.0
136,0.0,0.5,0.5,0.7,0.9,0.7,0.5,0.5,0.5,0.5,1.0,1.0
137,0.050000000000000044,0.19999999999999996,0.3,0.5,0.5,0.25,0.55,0.8,0.2,0.5,1.0,0.5
138,0.0,0.0,0.5,0.8,0.8,0.7,1.0,1.0,0.5,1.0,1.0,0.0
139,0.0,0.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,2.0
140,0.5,0.5,0.5,0.6,0.7,0.7,1.0,0.0,0.5,0.5,0.5,0.0
141,0.0,0.0,0.25,0.8,0.9,0.8,1.0,0.0,0.25,1.0,0.0,0.0
142,0.0,0.0,0.0,0.8,0.6,0.6,1.0,0.0,0.0,1.0,0.0,0.0
143,0.5,0.5,1.5,0.9,0.7,0.9,0.5,0.5,0.5,1.0,1.0,2.0
144,0.0,0.15000000000000002,1.0,0.8,0.8,0.8,1.0,0.85,1.0,1.0,1.0,2.0
145,0.5,0.1,0.5,0.8,0.9,0.9,0.5,0.1,0.5,0.0,0.0,0.0
146,0.0,0.0,0.25,0.8,0.85,0.85,1.0,0.0,0.25,1.0,0.0,0.0
147,0.5,0.0,0.45,0.8,0.9,0.7,1.0,0.0,0.45,0.5,0.0,0.0
148,1.0,1.0,0.5,0.7,0.9,0.8,0.0,1.0,0.5,1.0,0.0,0.0
149,0.5,0.5,0.2,0.6,0.8,0.6,1.0,0.5,0.2,0.5,0.0,0.0
150,0.5,0.0,0.5,0.7,0.3,0.4,0.5,0.5,0.5,1.0,0.5,0.0
151,0.0,1.0,0.5,0.9,0.9,0.9,1.0,0.0,0.5,1.0,1.0,0.0
152,0.0,1.0,0.0,0.9,0.7,0.6,1.0,0.0,1.0,1.0,1.0,1.0
153,0.5,0.0,0.5,0.7,0.9,0.7,0.0,1.0,0.5,0.5,1.0,1.0
154,0.19999999999999996,0.15,0.1,0.9,0.8,0.8,0.8,0.15,0.1,1.0,0.0,0.0
155,0.5,0.5,0.5,0.9,0.8,0.7,0.5,0.5,0.5,0.0,0.0,1.0
156,1.0,0.25,1.3,0.8,0.9,0.85,0.0,0.75,0.7,1.0,1.0,2.0
157,0.5,1.0,1.0,0.9,0.9,0.9,0.5,1.0,1.0,1.0,0.0,0.0
158,0.09999999999999998,0.6499999999999999,0.4,0.7,0.8,0.6,0.5,0.85,0.9,0.6,0.2,0.5
159,0.0,0.15000000000000002,0.15000000000000002,0.5,0.1,0.6,0.5,0.35,0.85,0.5,0.5,1.0
160,0.0,1.0,0.15000000000000002,0.8,0.8,0.6,1.0,0.0,0.35,1.0,1.0,0.5
161,0.5,0.5,0.5,0.8,0.6,0.5,0.5,0.5,0.5,1.0,1.0,0.0
162,0.25,0.0,0.55,0.7,0.9,0.8,0.25,1.0,0.55,0.5,1.0,0.0
163,0.0,0.0,0.7,0.7,0.9,0.8,0.5,1.0,0.7,0.5,1.0,0.0
164,0.5,0.5,0.5,0.9,0.8,0.6,0.5,0.5,0.5,0.0,0.0,0.0
165,0.4,0.19999999999999996,0.3,0.7,0.8,0.4,1.0,1.0,0.2,0.6,0.8,0.5
166,0.5,0.0,0.04999999999999999,0.9,0.9,0.6,0.5,1.0,0.45,1.0,1.0,0.5
167,0.0,0.75,1.35,0.9,0.9,0.9,1.0,0.25,0.65,1.0,1.0,2.0
168,0.25,0.75,1.2,0.85,0.95,0.95,1.0,0.25,0.8,0.75,1.0,2.0
169,0.25,0.25,1.3,0.9,0.9,0.9,0.75,0.75,0.7,1.0,1.0,2.0
170,0.15000000000000002,0.15000000000000002,1.75,0.9,0.9,0.8,0.85,0.85,0.25,1.0,1.0,2.0
171,0.15000000000000002,0.15000000000000002,0.0,0.9,0.9,0.6,0.85,0.85,1.0,1.0,1.0,1.0
172,0.5,0.5,0.5,0.8,0.9,0.7,0.5,0.5,0.5,1.0,1.0,1.0
173,0.0,0.0,0.5,0.7,0.8,0.6,1.0,1.0,1.0,1.0,1.0,0.5
174,0.19999999999999996,1.0,0.19999999999999996,0.9,0.9,0.8,0.8,0.0,0.8,1.0,1.0,1.0
175,0.0,4.0,1.7,1.0,2.0,1.0,1.0,0.0,0.3,1.0,4.0,2.0
176,0.19999999999999996,0.2,0.7,0.5,0.7,0.6,0.7,0.3,0.3,0.5,0.5,1.0
177,0.15000000000000002,0.5,0.85,0.8,0.9,0.7,0.85,0.5,0.15,1.0,1.0,1.0
178,1.0,0.0,0.0,0.7,0.9,0.6,0.0,1.0,0.0,1.0,1.0,0.0
179,0.5,0.19999999999999996,1.5,0.8,0.9,0.8,0.5,0.8,0.5,1.0,1.0,2.0
180,0.5,0.35,0.5,0.8,0.8,0.7,0.5,0.65,0.5,1.0,1.0,1.0
181,0.8,0.25,0.5,0.9,0.9,0.8,0.2,0.75,0.5,1.0,1.0,1.0
182,0.85,0.0,0.30000000000000004,0.9,0.9,0.9,0.15,1.0,0.7,1.0,1.0,1.0
183,0.09999999999999998,0.4,0.5,0.8,0.6,0.7,0.4,0.1,0.5,0.5,0.5,0.0
184,0.5,0.0,1.5,0.9,0.9,0.8,0.5,1.0,0.5,1.0,1.0,2.0
185,0.0,0.0,0.0,0.9,0.95,0.8,1.0,1.0,1.0,1.0,1.0,1.0
186,0.5,0.0,0.5,0.8,0.9,0.8,1.0,0.0,0.5,0.5,0.0,1.0
187,1.0,1.0,1.8,0.9,0.9,0.9,0.0,0.0,0.2,1.0,1.0,2.0
188,1.0,0.5,0.5,0.9,0.9,0.7,0.0,0.5,0.5,1.0,1.0,1.0
189,0.95,0.15,1.9,0.9,0.7,0.8,0.05,0.15,0.1,1.0,0.0,2.0
190,0.5,0.5,0.5,0.6,0.7,0.6,0.5,0.5,0.5,1.0,1.0,1.0
191,0.5,0.35,0.75,0.8,0.8,0.8,0.5,0.65,0.25,1.0,1.0,1.0
192,1.0,1.0,1.0,0.9,0.8,0.7,0.0,0.0,1.0,1.0,1.0,0.0
193,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,1.0,0.25,0.8,0.6,0.7,1.0,0.0,0.75,1.0,1.0,1.0
195,0.0,1.0,1.15,0.9,0.8,0.9,1.0,0.0,0.85,1.0,1.0,2.0
196,0.5,0.5,0.5,0.8,0.8,0.7,0.5,0.5,0.5,0.0,0.0,0.0
197,0.0,0.5,0.5,0.7,0.8,0.6,0.5,0.5,0.5,0.5,0.0,0.0
198,0.30000000000000004,0.95,0.2,0.8,0.9,0.6,0.7,0.05,0.3,1.0,1.0,0.5
199,0.19999999999999996,0.5,0.5,0.9,0.8,0.7,0.8,0.5,0.5,1.0,0.0,0.0
200,0.5,0.5,0.0,0.7,0.8,0.6,0.5,0.5,0.5,1.0,1.0,0.5
201,0.30000000000000004,0.25,1.85,0.7,0.9,0.9,0.8,0.75,0.85,0.5,1.0,-1.0
202,0.35,0.417,0.5830000000000001,0.85,0.8,0.8,0.85,0.5,0.8,0.5,0.083,0.217
203,0.0,0.0,0.5,0.9,0.9,0.8,1.0,1.0,0.5,1.0,1.0,1.0
204,0.5,0.5,0.0,0.7,0.9,0.6,0.5,0.5,0.5,1.0,0.0,0.5
205,0.0,0.0,0.5,0.6,0.7,0.8,0.5,0.5,0.5,0.5,0.5,1.0
206,0.15000000000000002,0.2,0.35,0.9,0.6,0.6,0.85,0.2,0.15,1.0,0.0,0.5
207,0.30000000000000004,0.25,1.3,0.9,0.9,0.9,0.7,0.75,0.7,1.0,1.0,2.0
208,1.0,0.05,0.2,0.0,0.0,0.5,0.0,0.05,0.2,1.0,0.0,0.0
209,0.5,0.5,0.5,0.8,0.7,0.6,0.5,0.5,0.5,1.0,0.0,0.0
210,1.0,0.95,1.75,0.8,0.7,0.8,0.0,0.05,0.25,1.0,1.0,2.0
211,0.0,0.0,1.0,0.9,0.95,0.85,1.0,1.0,1.0,1.0,1.0,2.0
212,0.0,0.6,0.45,0.9,0.6,0.7,1.0,0.0,0.45,1.0,0.6,0.0
213,0.5,0.5,0.0,0.6,0.8,0.5,0.5,0.5,0.5,1.0,1.0,0.5
214,1.0,0.35,0.55,0.8,0.9,0.7,0.0,0.65,0.45,1.0,1.0,1.0
215,0.25,0.0,0.0,0.9,0.8,0.7,0.75,1.0,0.5,1.0,1.0,0.5
216,0.0,0.0,0.5,0.9,0.9,0.6,1.0,1.0,0.5,1.0,1.0,1.0
217,0.0,0.5,0.5,0.8,0.8,0.6,1.0,0.5,0.5,1.0,1.0,1.0
218,0.0,0.0,0.45,0.7,0.9,0.6,1.0,1.0,0.45,1.0,1.0,0.0
219,1.0,0.0,0.55,0.9,0.7,0.6,0.0,1.0,0.45,1.0,1.0,1.0
220,0.0,0.85,0.5,0.9,0.75,0.6,1.0,0.15,1.0,1.0,1.0,0.5
221,0.0,0.0,0.5,0.9,0.9,0.9,1.0,0.0,0.5,1.0,0.0,0.0
222,0.0,0.5,0.5,0.7,0.9,0.8,0.5,0.5,0.5,0.5,0.0,1.0
223,0.2,0.3,0.0,0.6,0.6,0.2,0.5,0.5,0.5,0.3,0.2,0.5
224,0.5,0.0,0.25,0.6,0.8,0.8,1.0,0.0,0.25,0.5,0.0,0.0
225,0.85,0.09999999999999998,0.5,0.8,0.8,0.7,0.15,0.9,0.5,1.0,1.0,0.0
226,0.85,0.09999999999999998,0.55,0.95,0.95,0.7,0.15,0.9,0.45,1.0,1.0,1.0
227,0.9,0.9,0.85,0.8,0.8,0.6,0.1,0.1,0.15,1.0,1.0,1.0
228,0.19999999999999996,0.9,1.8,0.9,0.9,0.9,0.8,0.1,0.2,1.0,1.0,2.0
229,0.0,0.0,0.5,0.6,0.6,0.8,0.5,0.5,0.5,0.5,0.5,0.0
230,0.0,0.25,0.5,0.8,0.8,0.6,1.0,0.75,0.5,1.0,1.0,1.0
231,0.25,0.5,0.5,0.9,0.8,0.7,0.75,0.5,0.5,1.0,1.0,1.0
232,0.0,0.15000000000000002,0.15000000000000002,0.75,0.8,0.75,1.0,0.85,0.85,1.0,1.0,1.0
233,0.19999999999999996,0.6,1.1,0.8,0.7,0.7,0.7,0.4,0.9,0.5,1.0,2.0
234,0.09999999999999998,0.09999999999999998,0.35,0.9,0.5,0.5,0.4,0.4,0.35,0.5,0.5,0.0
235,0.35,0.25,0.25,0.9,0.8,0.9,0.15,0.25,0.25,0.5,0.5,0.0
236,0.6,0.7,0.75,0.9,0.9,0.8,0.4,0.3,0.25,1.0,1.0,1.0
237,0.0,0.0,0.0,0.5,0.4,0.1,0.5,0.5,0.5,0.5,0.5,0.5
238,0.5,0.0,0.5,0.8,0.8,0.7,0.5,0.0,0.5,1.0,0.0,0.0
239,0.5,0.5,0.5,0.9,0.7,0.8,0.5,0.5,0.5,1.0,1.0,1.0
240,0.0,0.0,1.0,0.9,0.9,0.7,1.0,1.0,0.0,1.0,1.0,1.0
241,0.4,0.1,0.5,0.6,0.8,0.7,0.9,0.1,0.5,0.5,0.0,0.0
242,0.5,0.0,0.5,0.6,0.7,0.5,0.0,0.0,0.5,0.5,0.0,0.0
243,0.4,0.09999999999999998,0.0,0.7,0.7,0.6,1.0,0.5,0.0,0.6,0.6,0.0
244,0.5,0.5,0.5,0.9,0.9,0.8,0.5,0.5,0.5,1.0,1.0,1.0
245,0.0,1.0,1.0,0.9,0.9,0.9,1.0,0.0,1.0,1.0,1.0,2.0
246,0.09999999999999998,0.5,0.19999999999999996,1.0,1.0,0.9,0.9,0.5,0.8,1.0,1.0,1.0
247,0.85,0.05,0.5,0.9,0.9,0.8,0.85,0.05,0.5,0.0,0.0,0.0
248,0.0,0.3,0.5,0.7,0.9,0.6,1.0,0.3,0.5,1.0,0.0,1.0
249,0.0,0.5,0.5,0.8,0.9,0.7,1.0,0.5,0.5,1.0,0.0,0.0
250,0.0,1.0,0.5,0.7,0.7,0.7,1.0,0.0,0.5,1.0,1.0,1.0
251,0.0,0.0,0.25,0.9,0.9,0.8,0.0,0.0,0.25,0.0,0.0,0.0
252,0.0,0.5,1.5,0.9,0.9,0.9,1.0,0.5,0.5,1.0,1.0,2.0
253,0.0,0.8,0.0,0.8,0.8,0.6,1.0,0.2,0.5,1.0,1.0,0.5
254,0.5,1.0,0.5,0.7,0.8,0.7,0.0,0.0,0.5,0.5,1.0,1.0
255,0.0,0.0,0.5,0.6,0.8,0.7,0.5,0.0,0.5,0.5,0.0,0.0
256,0.5,0.95,0.35,0.9,0.7,0.6,0.5,0.05,0.35,1.0,1.0,0.0
257,0.35,0.95,0.35,0.9,0.6,0.7,0.65,0.05,0.35,1.0,1.0,0.0
258,0.8,0.5,0.5,0.9,0.8,0.7,0.2,0.5,0.5,1.0,1.0,1.0
259,0.4,0.6000000000000001,0.8,0.7,0.7,0.6,0.4,0.2,0.2,0.8,0.8,1.0
260,0.44999999999999996,0.8,0.8,0.9,0.9,0.8,0.55,0.2,0.2,1.0,1.0,1.0
261,1.0,0.0,0.5,0.9,0.95,0.8,0.0,1.0,0.5,1.0,1.0,1.0
262,0.5,0.5,0.0,0.6,0.6,0.2,0.0,1.0,0.5,0.5,0.5,0.5
263,0.0,0.5,0.0,0.9,0.6,0.5,1.0,1.0,0.5,1.0,0.5,0.5
264,0.5,0.5,0.5,0.9,0.9,0.9,0.5,0.5,0.5,0.0,0.0,0.0
265,0.5,0.5,0.5,0.7,0.8,0.6,0.5,0.5,0.5,1.0,1.0,0.0
266,0.35,0.050000000000000044,0.2,0.9,0.9,0.9,0.15,0.95,0.2,0.5,1.0,0.0
